CustomerID,회사명,업종,회사 규모,지역,가입 일자,최근 서비스 이용 날짜,모델명,분류종,구매 갯수,구매 가격,구매 일자,평점,구매 횟수,총 구매 금액,평균 평점,이탈 여부,가입 기간,구매 주기,평균 구매 주기,평균 구매 금액,Business_Cluster,Transaction_Cluster,Product_Cluster
customer861@daum.net,"Goodman, Clark and Webb",물류/운송회사,대기업,대전광역시,2022-07-01,2023-10-19,사이버 트럭,상용차 및 픽업트럭,5,300000000,2023-06-05,5,9,1700000000,2.4,1,475,4,36.2,188888888.86790124,1,1,2
customer861@daum.net,"Goodman, Clark and Webb",물류/운송회사,대기업,대전광역시,2022-07-01,2023-10-19,타이탄 카고 트럭,상용차 및 픽업트럭,4,280000000,2023-06-07,1,10,1980000000,2.3,1,475,2,32.8,197999999.9802,1,1,1
customer861@daum.net,"Goodman, Clark and Webb",물류/운송회사,대기업,대전광역시,2022-07-01,2023-10-19,사이버 트럭,상용차 및 픽업트럭,5,300000000,2023-06-29,5,11,2280000000,2.5,1,475,22,31.8,207272727.2538843,1,1,2
customer861@daum.net,"Goodman, Clark and Webb",물류/운송회사,대기업,대전광역시,2022-07-01,2023-10-19,사이버 트럭,상용차 및 픽업트럭,1,60000000,2023-07-05,2,12,2340000000,2.5,1,475,6,29.7,194999999.98375,1,0,2
customer861@daum.net,"Goodman, Clark and Webb",물류/운송회사,대기업,대전광역시,2022-07-01,2023-10-19,사이버 트럭,상용차 및 픽업트럭,1,60000000,2023-07-24,2,13,2400000000,2.5,1,475,19,28.8,184615384.60118344,1,0,2
customer861@daum.net,"Goodman, Clark and Webb",물류/운송회사,대기업,대전광역시,2022-07-01,2023-10-19,사이버 트럭,상용차 및 픽업트럭,3,180000000,2023-09-28,4,14,2580000000,2.6,0,475,66,31.5,184285714.27255103,1,0,2
customer861@daum.net,"Goodman, Clark and Webb",물류/운송회사,대기업,대전광역시,2022-07-01,2023-10-19,타이탄 카고 트럭,상용차 및 픽업트럭,4,280000000,2023-10-01,3,15,2860000000,2.6,0,475,3,29.6,190666666.65395555,1,0,1
customer861@daum.net,"Goodman, Clark and Webb",물류/운송회사,대기업,대전광역시,2022-07-01,2023-10-19,사이버 트럭,상용차 및 픽업트럭,3,180000000,2023-10-15,4,16,3040000000,2.7,0,475,14,28.6,189999999.988125,1,0,2
customer861@daum.net,"Goodman, Clark and Webb",물류/운송회사,대기업,대전광역시,2022-07-01,2023-10-19,사이버 트럭,상용차 및 픽업트럭,2,120000000,2023-10-18,3,17,3160000000,2.7,0,475,3,27.1,185882352.9302422,1,0,2
customer862@naver.com,Watts-Campos,운전학원,소기업,울산광역시,2020-05-03,2022-06-12,사이버 트럭,상용차 및 픽업트럭,1,60000000,2021-12-20,5,1,60000000,5.0,1,770,0,0.0,59999999.94,2,1,2
customer862@naver.com,Watts-Campos,운전학원,소기업,울산광역시,2020-05-03,2022-06-12,사이버 트럭,상용차 및 픽업트럭,5,300000000,2022-02-22,4,2,360000000,4.5,1,770,64,32.0,179999999.91,2,2,2
customer863@daum.net,Anderson-Merritt,정부 및 공공기관,중견기업,울산광역시,2023-02-22,2023-09-12,네오 SUV,승용차 및 SUV,3,165000000,2023-02-23,3,1,165000000,3.0,1,202,0,0.0,164999999.83499998,0,1,1
customer863@daum.net,Anderson-Merritt,정부 및 공공기관,중견기업,울산광역시,2023-02-22,2023-09-12,에스트라 세단,승용차 및 SUV,1,65000000,2023-03-17,1,2,230000000,2.0,1,202,22,11.0,114999999.9425,0,1,4
customer863@daum.net,Anderson-Merritt,정부 및 공공기관,중견기업,울산광역시,2023-02-22,2023-09-12,펄스 컴팩트카,승용차 및 SUV,2,50000000,2023-05-01,3,3,280000000,2.3,1,202,45,22.3,93333333.30222222,0,1,3
customer863@daum.net,Anderson-Merritt,정부 및 공공기관,중견기업,울산광역시,2023-02-22,2023-09-12,네오 SUV,승용차 및 SUV,4,220000000,2023-05-18,2,4,500000000,2.2,1,202,17,21.0,124999999.96875,0,1,1
customer863@daum.net,Anderson-Merritt,정부 및 공공기관,중견기업,울산광역시,2023-02-22,2023-09-12,제타 컴팩트카,승용차 및 SUV,5,100000000,2023-06-09,2,5,600000000,2.2,1,202,22,21.2,119999999.976,0,1,1
customer863@daum.net,Anderson-Merritt,정부 및 공공기관,중견기업,울산광역시,2023-02-22,2023-09-12,솔라 SUV,승용차 및 SUV,4,200000000,2023-06-14,1,6,800000000,2.0,1,202,5,18.5,133333333.31111112,0,1,1
customer863@daum.net,Anderson-Merritt,정부 및 공공기관,중견기업,울산광역시,2023-02-22,2023-09-12,에스트라 세단,승용차 및 SUV,3,195000000,2023-07-07,3,7,995000000,2.1,1,202,23,19.1,142142857.12255102,0,1,4
customer863@daum.net,Anderson-Merritt,정부 및 공공기관,중견기업,울산광역시,2023-02-22,2023-09-12,퓨전 일렉트릭 버스,버스 및 대형,5,600000000,2023-08-24,5,8,1595000000,2.5,1,202,48,22.8,199374999.9750781,0,1,1
customer863@daum.net,Anderson-Merritt,정부 및 공공기관,중견기업,울산광역시,2023-02-22,2023-09-12,제타 컴팩트카,승용차 및 SUV,2,40000000,2023-08-30,1,9,1635000000,2.3,1,202,6,20.9,181666666.64648148,0,1,1
customer864@daum.net,Foster-Flores,라이드 셰어링/카풀 서비스 기업,대기업,충청남도,2021-02-16,2021-08-10,루미너스 리무진,승용차 및 SUV,5,450000000,2021-02-18,1,1,450000000,1.0,1,175,0,0.0,449999999.55,3,1,1
customer864@daum.net,Foster-Flores,라이드 셰어링/카풀 서비스 기업,대기업,충청남도,2021-02-16,2021-08-10,제타 컴팩트카,승용차 및 SUV,2,40000000,2021-03-07,4,2,490000000,2.5,1,175,17,8.5,244999999.8775,3,1,1
customer864@daum.net,Foster-Flores,라이드 셰어링/카풀 서비스 기업,대기업,충청남도,2021-02-16,2021-08-10,오메가 컴팩트카,승용차 및 SUV,1,23000000,2021-03-07,1,3,513000000,2.0,1,175,0,5.7,170999999.943,3,1,1
customer864@daum.net,Foster-Flores,라이드 셰어링/카풀 서비스 기업,대기업,충청남도,2021-02-16,2021-08-10,제타 컴팩트카,승용차 및 SUV,3,60000000,2021-03-23,5,4,573000000,2.8,1,175,16,8.2,143249999.9641875,3,1,1
customer864@daum.net,Foster-Flores,라이드 셰어링/카풀 서비스 기업,대기업,충청남도,2021-02-16,2021-08-10,제타 컴팩트카,승용차 및 SUV,1,20000000,2021-03-29,2,5,593000000,2.6,1,175,6,7.8,118599999.97628,3,1,1
customer864@daum.net,Foster-Flores,라이드 셰어링/카풀 서비스 기업,대기업,충청남도,2021-02-16,2021-08-10,에스트라 세단,승용차 및 SUV,3,195000000,2021-04-06,1,6,788000000,2.3,1,175,8,7.8,131333333.31144445,3,1,4
customer864@daum.net,Foster-Flores,라이드 셰어링/카풀 서비스 기업,대기업,충청남도,2021-02-16,2021-08-10,에스트라 세단,승용차 및 SUV,1,65000000,2021-04-06,1,7,853000000,2.1,1,175,0,6.7,121857142.83973467,3,1,4
customer864@daum.net,Foster-Flores,라이드 셰어링/카풀 서비스 기업,대기업,충청남도,2021-02-16,2021-08-10,루미너스 리무진,승용차 및 SUV,5,450000000,2021-04-06,1,8,1303000000,2.0,1,175,0,5.9,162874999.97964063,3,1,1
customer864@daum.net,Foster-Flores,라이드 셰어링/카풀 서비스 기업,대기업,충청남도,2021-02-16,2021-08-10,루미너스 리무진,승용차 및 SUV,5,450000000,2021-04-15,3,9,1753000000,2.1,1,175,9,6.2,194777777.7561358,3,1,1
customer864@daum.net,Foster-Flores,라이드 셰어링/카풀 서비스 기업,대기업,충청남도,2021-02-16,2021-08-10,제타 컴팩트카,승용차 및 SUV,1,20000000,2021-04-20,5,10,1773000000,2.4,1,175,5,6.1,177299999.98227,3,1,1
customer864@daum.net,Foster-Flores,라이드 셰어링/카풀 서비스 기업,대기업,충청남도,2021-02-16,2021-08-10,네오 SUV,승용차 및 SUV,5,275000000,2021-04-23,3,11,2048000000,2.5,1,175,3,5.8,186181818.16489252,3,1,1
customer864@daum.net,Foster-Flores,라이드 셰어링/카풀 서비스 기업,대기업,충청남도,2021-02-16,2021-08-10,네오 SUV,승용차 및 SUV,3,165000000,2021-04-28,5,12,2213000000,2.7,0,175,5,5.8,184416666.6512986,3,1,1
customer864@daum.net,Foster-Flores,라이드 셰어링/카풀 서비스 기업,대기업,충청남도,2021-02-16,2021-08-10,에스트라 세단,승용차 및 SUV,4,260000000,2021-05-04,3,13,2473000000,2.7,0,175,6,5.8,190230769.2161361,3,0,4
customer864@daum.net,Foster-Flores,라이드 셰어링/카풀 서비스 기업,대기업,충청남도,2021-02-16,2021-08-10,솔라 SUV,승용차 및 SUV,5,250000000,2021-05-05,4,14,2723000000,2.8,0,175,1,5.4,194499999.98610717,3,0,1
customer864@daum.net,Foster-Flores,라이드 셰어링/카풀 서비스 기업,대기업,충청남도,2021-02-16,2021-08-10,스텔라 세단,승용차 및 SUV,3,135000000,2021-05-17,1,15,2858000000,2.7,0,175,12,5.9,190533333.32063112,3,0,0
customer864@daum.net,Foster-Flores,라이드 셰어링/카풀 서비스 기업,대기업,충청남도,2021-02-16,2021-08-10,네오 SUV,승용차 및 SUV,5,275000000,2021-05-22,1,16,3133000000,2.6,0,175,5,5.8,195812499.9877617,3,0,1
customer864@daum.net,Foster-Flores,라이드 셰어링/카풀 서비스 기업,대기업,충청남도,2021-02-16,2021-08-10,펄스 컴팩트카,승용차 및 SUV,2,50000000,2021-05-28,3,17,3183000000,2.6,0,175,6,5.8,187235294.1066332,3,0,3
customer864@daum.net,Foster-Flores,라이드 셰어링/카풀 서비스 기업,대기업,충청남도,2021-02-16,2021-08-10,루미너스 리무진,승용차 및 SUV,3,270000000,2021-06-08,5,18,3453000000,2.7,0,175,11,6.1,191833333.3226759,3,0,1
customer864@daum.net,Foster-Flores,라이드 셰어링/카풀 서비스 기업,대기업,충청남도,2021-02-16,2021-08-10,제타 컴팩트카,승용차 및 SUV,4,80000000,2021-06-10,2,19,3533000000,2.7,0,175,2,5.9,185947368.41126597,3,0,1
customer864@daum.net,Foster-Flores,라이드 셰어링/카풀 서비스 기업,대기업,충청남도,2021-02-16,2021-08-10,네오 SUV,승용차 및 SUV,2,110000000,2021-06-12,3,20,3643000000,2.7,0,175,2,5.7,182149999.9908925,3,0,1
customer864@daum.net,Foster-Flores,라이드 셰어링/카풀 서비스 기업,대기업,충청남도,2021-02-16,2021-08-10,에스트라 세단,승용차 및 SUV,5,325000000,2021-06-19,3,21,3968000000,2.7,0,175,7,5.8,188952380.9433832,3,0,4
customer864@daum.net,Foster-Flores,라이드 셰어링/카풀 서비스 기업,대기업,충청남도,2021-02-16,2021-08-10,스텔라 세단,승용차 및 SUV,2,90000000,2021-06-20,1,22,4058000000,2.6,0,175,1,5.5,184454545.44616115,3,0,0
customer864@daum.net,Foster-Flores,라이드 셰어링/카풀 서비스 기업,대기업,충청남도,2021-02-16,2021-08-10,스텔라 세단,승용차 및 SUV,1,45000000,2021-07-04,1,23,4103000000,2.6,0,175,14,5.9,178391304.34006995,3,0,0
customer864@daum.net,Foster-Flores,라이드 셰어링/카풀 서비스 기업,대기업,충청남도,2021-02-16,2021-08-10,솔라 SUV,승용차 및 SUV,4,200000000,2021-07-29,2,24,4303000000,2.5,1,175,25,6.7,179291666.65919617,3,0,1
customer865@gmail.com,Hubbard-Jones,운전학원,중소기업,부산광역시,2023-09-04,2024-09-24,타이탄 카고 트럭,상용차 및 픽업트럭,2,140000000,2023-10-14,3,1,140000000,3.0,0,386,0,0.0,139999999.85999998,2,1,1
customer865@gmail.com,Hubbard-Jones,운전학원,중소기업,부산광역시,2023-09-04,2024-09-24,사이버 트럭,상용차 및 픽업트럭,2,120000000,2024-03-25,5,2,260000000,4.0,0,386,163,81.5,129999999.935,2,1,2
customer865@gmail.com,Hubbard-Jones,운전학원,중소기업,부산광역시,2023-09-04,2024-09-24,스텔라 세단,승용차 및 SUV,4,180000000,2024-04-14,5,3,440000000,4.3,0,386,20,61.0,146666666.61777776,2,1,0
customer865@gmail.com,Hubbard-Jones,운전학원,중소기업,부산광역시,2023-09-04,2024-09-24,네오 SUV,승용차 및 SUV,5,275000000,2024-04-25,2,4,715000000,3.8,0,386,11,48.5,178749999.9553125,2,1,1
customer865@gmail.com,Hubbard-Jones,운전학원,중소기업,부산광역시,2023-09-04,2024-09-24,루미너스 리무진,승용차 및 SUV,4,360000000,2024-07-31,4,5,1075000000,3.8,0,386,97,58.2,214999999.957,2,1,1
customer865@gmail.com,Hubbard-Jones,운전학원,중소기업,부산광역시,2023-09-04,2024-09-24,펄스 컴팩트카,승용차 및 SUV,4,100000000,2024-08-20,3,6,1175000000,3.7,0,386,20,51.8,195833333.30069444,2,1,3
customer866@naver.com,Booth Group,라이드 셰어링/카풀 서비스 기업,중소기업,제주특별자치도,2020-10-30,2022-05-08,에스트라 세단,승용차 및 SUV,2,130000000,2021-03-12,1,1,130000000,1.0,1,555,0,0.0,129999999.87,3,1,4
customer866@naver.com,Booth Group,라이드 셰어링/카풀 서비스 기업,중소기업,제주특별자치도,2020-10-30,2022-05-08,오메가 컴팩트카,승용차 및 SUV,1,23000000,2021-05-16,4,2,153000000,2.5,1,555,65,32.5,76499999.96175,3,1,1
customer866@naver.com,Booth Group,라이드 셰어링/카풀 서비스 기업,중소기업,제주특별자치도,2020-10-30,2022-05-08,펄스 컴팩트카,승용차 및 SUV,2,50000000,2021-06-10,3,3,203000000,2.7,1,555,25,30.0,67666666.64411111,3,1,3
customer866@naver.com,Booth Group,라이드 셰어링/카풀 서비스 기업,중소기업,제주특별자치도,2020-10-30,2022-05-08,네오 SUV,승용차 및 SUV,4,220000000,2021-07-18,4,4,423000000,3.0,1,555,38,32.0,105749999.9735625,3,1,1
customer866@naver.com,Booth Group,라이드 셰어링/카풀 서비스 기업,중소기업,제주특별자치도,2020-10-30,2022-05-08,오메가 컴팩트카,승용차 및 SUV,5,115000000,2021-08-31,2,5,538000000,2.8,1,555,44,34.4,107599999.97848,3,1,1
customer866@naver.com,Booth Group,라이드 셰어링/카풀 서비스 기업,중소기업,제주특별자치도,2020-10-30,2022-05-08,루미너스 리무진,승용차 및 SUV,1,90000000,2021-10-18,5,6,628000000,3.2,1,555,48,36.7,104666666.64922222,3,1,1
customer867@kakao.com,Rodriguez LLC,정부 및 공공기관,중소기업,경상북도,2023-09-14,2024-10-18,오로라 미니버스,버스 및 대형,2,150000000,2023-10-25,5,1,150000000,5.0,0,400,0,0.0,149999999.85,0,1,1
customer867@kakao.com,Rodriguez LLC,정부 및 공공기관,중소기업,경상북도,2023-09-14,2024-10-18,오로라 미니버스,버스 및 대형,4,300000000,2024-01-11,3,2,450000000,4.0,0,400,78,39.0,224999999.8875,0,1,1
customer867@kakao.com,Rodriguez LLC,정부 및 공공기관,중소기업,경상북도,2023-09-14,2024-10-18,오메가 컴팩트카,승용차 및 SUV,1,23000000,2024-01-28,5,3,473000000,4.3,0,400,17,31.7,157666666.6141111,0,1,1
customer867@kakao.com,Rodriguez LLC,정부 및 공공기관,중소기업,경상북도,2023-09-14,2024-10-18,루미너스 리무진,승용차 및 SUV,3,270000000,2024-08-12,5,4,743000000,4.5,0,400,197,73.0,185749999.9535625,0,1,1
customer868@naver.com,Garcia Inc,라이드 셰어링/카풀 서비스 기업,소기업,강원특별자치도,2021-08-30,2022-11-01,에스트라 세단,승용차 및 SUV,1,65000000,2021-10-15,5,1,65000000,5.0,1,428,0,0.0,64999999.935,3,1,4
customer868@naver.com,Garcia Inc,라이드 셰어링/카풀 서비스 기업,소기업,강원특별자치도,2021-08-30,2022-11-01,오메가 컴팩트카,승용차 및 SUV,2,46000000,2022-07-10,1,2,111000000,3.0,1,428,268,134.0,55499999.97225,3,1,1
customer869@hanmail.net,Kelly Group,운전학원,대기업,제주특별자치도,2023-04-16,2023-07-04,펄스 컴팩트카,승용차 및 SUV,1,25000000,2023-04-17,2,1,25000000,2.0,1,79,0,0.0,24999999.975,2,1,3
customer869@hanmail.net,Kelly Group,운전학원,대기업,제주특별자치도,2023-04-16,2023-07-04,루미너스 리무진,승용차 및 SUV,1,90000000,2023-04-19,1,2,115000000,1.5,1,79,2,1.0,57499999.97125,2,1,1
customer869@hanmail.net,Kelly Group,운전학원,대기업,제주특별자치도,2023-04-16,2023-07-04,에스트라 세단,승용차 및 SUV,1,65000000,2023-04-27,2,3,180000000,1.7,1,79,8,3.3,59999999.98,2,1,4
customer869@hanmail.net,Kelly Group,운전학원,대기업,제주특별자치도,2023-04-16,2023-07-04,스텔라 세단,승용차 및 SUV,4,180000000,2023-04-28,5,4,360000000,2.5,1,79,1,2.8,89999999.97749999,2,1,0
customer869@hanmail.net,Kelly Group,운전학원,대기업,제주특별자치도,2023-04-16,2023-07-04,네오 SUV,승용차 및 SUV,1,55000000,2023-05-09,1,5,415000000,2.2,1,79,11,4.4,82999999.9834,2,1,1
customer869@hanmail.net,Kelly Group,운전학원,대기업,제주특별자치도,2023-04-16,2023-07-04,네오 SUV,승용차 및 SUV,3,165000000,2023-05-15,5,6,580000000,2.7,1,79,6,4.7,96666666.65055557,2,1,1
customer869@hanmail.net,Kelly Group,운전학원,대기업,제주특별자치도,2023-04-16,2023-07-04,네오 SUV,승용차 및 SUV,3,165000000,2023-05-19,2,7,745000000,2.6,1,79,4,4.6,106428571.41336736,2,1,1
customer869@hanmail.net,Kelly Group,운전학원,대기업,제주특별자치도,2023-04-16,2023-07-04,네오 SUV,승용차 및 SUV,5,275000000,2023-05-24,5,8,1020000000,2.9,0,79,5,4.6,127499999.9840625,2,1,1
customer869@hanmail.net,Kelly Group,운전학원,대기업,제주특별자치도,2023-04-16,2023-07-04,네오 SUV,승용차 및 SUV,5,275000000,2023-05-28,4,9,1295000000,3.0,0,79,4,4.6,143888888.87290123,2,1,1
customer869@hanmail.net,Kelly Group,운전학원,대기업,제주특별자치도,2023-04-16,2023-07-04,에스트라 세단,승용차 및 SUV,2,130000000,2023-05-28,2,10,1425000000,2.9,0,79,0,4.1,142499999.98575,2,1,4
customer869@hanmail.net,Kelly Group,운전학원,대기업,제주특별자치도,2023-04-16,2023-07-04,오메가 컴팩트카,승용차 및 SUV,5,115000000,2023-05-29,3,11,1540000000,2.9,0,79,1,3.8,139999999.98727274,2,1,1
customer869@hanmail.net,Kelly Group,운전학원,대기업,제주특별자치도,2023-04-16,2023-07-04,오메가 컴팩트카,승용차 및 SUV,5,115000000,2023-05-31,2,12,1655000000,2.8,0,79,2,3.7,137916666.6551736,2,1,1
customer869@hanmail.net,Kelly Group,운전학원,대기업,제주특별자치도,2023-04-16,2023-07-04,에스트라 세단,승용차 및 SUV,4,260000000,2023-06-08,5,13,1915000000,3.0,0,79,8,4.0,147307692.29636094,2,0,4
customer869@hanmail.net,Kelly Group,운전학원,대기업,제주특별자치도,2023-04-16,2023-07-04,에스트라 세단,승용차 및 SUV,3,195000000,2023-06-23,1,14,2110000000,2.9,0,79,15,4.8,150714285.70352042,2,0,4
customer869@hanmail.net,Kelly Group,운전학원,대기업,제주특별자치도,2023-04-16,2023-07-04,사이버 트럭,상용차 및 픽업트럭,1,60000000,2023-06-28,5,15,2170000000,3.0,0,79,5,4.8,144666666.6570222,2,0,2
customer86@gmail.com,Deleon Group,공유 차량 서비스 기업,대기업,충청북도,2021-11-28,2024-03-06,펄스 컴팩트카,승용차 및 SUV,3,75000000,2022-03-26,3,1,75000000,3.0,0,829,0,0.0,74999999.925,1,2,3
customer86@gmail.com,Deleon Group,공유 차량 서비스 기업,대기업,충청북도,2021-11-28,2024-03-06,오메가 컴팩트카,승용차 및 SUV,5,115000000,2022-06-06,1,2,190000000,2.0,0,829,72,36.0,94999999.9525,1,2,1
customer86@gmail.com,Deleon Group,공유 차량 서비스 기업,대기업,충청북도,2021-11-28,2024-03-06,스텔라 세단,승용차 및 SUV,3,135000000,2022-07-13,3,3,325000000,2.3,0,829,37,36.3,108333333.2972222,1,2,0
customer86@gmail.com,Deleon Group,공유 차량 서비스 기업,대기업,충청북도,2021-11-28,2024-03-06,타이탄 카고 트럭,상용차 및 픽업트럭,5,350000000,2022-07-14,5,4,675000000,3.0,0,829,1,27.5,168749999.9578125,1,2,1
customer86@gmail.com,Deleon Group,공유 차량 서비스 기업,대기업,충청북도,2021-11-28,2024-03-06,네오 SUV,승용차 및 SUV,5,275000000,2022-08-29,5,5,950000000,3.4,0,829,46,31.2,189999999.962,1,2,1
customer86@gmail.com,Deleon Group,공유 차량 서비스 기업,대기업,충청북도,2021-11-28,2024-03-06,펄스 컴팩트카,승용차 및 SUV,5,125000000,2022-10-08,1,6,1075000000,3.0,0,829,40,32.7,179166666.63680556,1,2,3
customer86@gmail.com,Deleon Group,공유 차량 서비스 기업,대기업,충청북도,2021-11-28,2024-03-06,에스트라 세단,승용차 및 SUV,4,260000000,2022-10-21,3,7,1335000000,3.0,0,829,13,29.9,190714285.6870408,1,2,4
customer86@gmail.com,Deleon Group,공유 차량 서비스 기업,대기업,충청북도,2021-11-28,2024-03-06,에스트라 세단,승용차 및 SUV,3,195000000,2022-11-19,3,8,1530000000,3.0,0,829,29,29.8,191249999.9760937,1,2,4
